ID,Original_ID,Common_name,SMILES,Standardise_SMILES,Value,Unit,Endpoint,Standardized_Value,Standardized_Endpoint,No_symbol_Value,Assay,Description,Link,Source Type,Source,Citation,Publish_Year,Macrocycle_Ring_Size,Macrocycle_Free_Amide_Count,Macrocycle_Substituted_Amide_Count,Macrocycle_Overall_Amide_Count,Macrocycle_Core_smiles,Macrocycle_Peripheral_smiles,Macrocycle_Free_Amide_Ratio,Macrocycle_Overall_Amide_Ratio,Num_Rings,Num_Aromatic_Rings,cLogP,Molecular_Weight,Num_H_Acceptors,Num_H_Donors,Num_Heavy_Atoms,Num_Carbon_Atoms,Fraction_SP3_Carbons,TPSA,Num_Rotatable_Bonds,Num_Charged_Atoms,Net_Charge,Kier_index,InchiKey
MC-3625,BRD-K90619727,    ,COc1ccc(CN(C)C[C@H]2OCCCC[C@H](C)Oc3ccc(NS(=O)(=O)c4ccc(Cl)cc4)cc3C(=O)N(C[C@H]2C)[C@@H](C)CO)cc1,COc1ccc(CN(C)C[C@H]2OCCCC[C@H](C)Oc3ccc(NS(=O)(=O)c4ccc(Cl)cc4)cc3C(=O)N([C@@H](C)CO)C[C@H]2C)cc1,4.49,10^-6 cm/s,Papp BA+Inh.,-5.348,Log Papp BA+,4.49,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,14,0,1,1,C1CCOCCCNCCCOCC1,CC1CCN(C)C(=O)c2ccccc2OC(C)CCCCO1,0.0,0.215,4,3,6.077,702.314,8,2,48,36,0.472,117.64,10,0,0,13.543,XCDXHIWIDBQVIT-WMBRHFINSA-N
MC-3626,BRD-K55107387,    ,COc1ccc(CN(C)C[C@H]2OCCCC[C@@H](C)Oc3ccc(NS(=O)(=O)c4ccc(Cl)cc4)cc3C(=O)N(C[C@H]2C)[C@@H](C)CO)cc1,COc1ccc(CN(C)C[C@H]2OCCCC[C@@H](C)Oc3ccc(NS(=O)(=O)c4ccc(Cl)cc4)cc3C(=O)N([C@@H](C)CO)C[C@H]2C)cc1,5.7,10^-6 cm/s,Papp BA+Inh.,-5.244,Log Papp BA+,5.7,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,14,0,1,1,C1CCOCCCNCCCOCC1,CC1CCN(C)C(=O)c2ccccc2OC(C)CCCCO1,0.0,0.215,4,3,6.077,702.314,8,2,48,36,0.472,117.64,10,0,0,13.543,XCDXHIWIDBQVIT-IHLWBQKJSA-N
MC-3641,BRD-K25176542,    ,C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)S(=O)(=O)c2ccc(F)cc2)OCCCC[C@H](C)Oc3ccc(NC(=O)c4ccccc4)cc3C1=O,C[C@H]1CCCCO[C@H](CN(C)S(=O)(=O)c2ccc(F)cc2)[C@@H](C)CN([C@@H](C)CO)C(=O)c2cc(NC(=O)c3ccccc3)ccc2O1,24.13,10^-6 cm/s,Papp BA+Inh.,-4.617,Log Papp BA+,24.13,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,14,0,1,1,C1CCOCCCNCCCOCC1,CC1CCCCOC(C)C(C)CN(C)C(=O)c2ccccc2O1,0.0,0.215,4,3,5.194,669.816,7,2,47,35,0.429,125.48,8,0,0,12.5,IOBGNMZXYBQZSC-DXCNDIKUSA-N
MC-3642,BRD-K60031045,    ,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)S(=O)(=O)c2ccc(F)cc2)OCCCC[C@H](C)Oc3ccc(NC(=O)c4ccccc4)cc3C1=O,C[C@H]1CCCCO[C@H](CN(C)S(=O)(=O)c2ccc(F)cc2)[C@H](C)CN([C@@H](C)CO)C(=O)c2cc(NC(=O)c3ccccc3)ccc2O1,15.67,10^-6 cm/s,Papp BA+Inh.,-4.805,Log Papp BA+,15.67,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,14,0,1,1,C1CCOCCCNCCCOCC1,CC1CCCCOC(C)C(C)CN(C)C(=O)c2ccccc2O1,0.0,0.215,4,3,5.194,669.816,7,2,47,35,0.429,125.48,8,0,0,12.5,IOBGNMZXYBQZSC-PHAQOQMTSA-N
MC-3649,BRD-K22656684,    ,C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)S(=O)(=O)C)OCCCC[C@H](C)Oc2ccc(NS(=O)(=O)c3ccccc3)cc2C1=O,C[C@H]1CCCCO[C@H](CN(C)S(C)(=O)=O)[C@@H](C)CN([C@H](C)CO)C(=O)c2cc(NS(=O)(=O)c3ccccc3)ccc2O1,9.06,10^-6 cm/s,Papp BA+Inh.,-5.043,Log Papp BA+,9.06,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,14,0,1,1,C1CCOCCCNCCCOCC1,CC1CCCCOC(C)C(C)CN(C)C(=O)c2ccccc2O1,0.0,0.215,3,2,3.174,625.81,8,2,42,29,0.552,142.55,8,0,0,11.784,XSAPARVONWBHKR-WYNJNVBPSA-N
MC-3650,BRD-K99197175,    ,C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)S(=O)(=O)C)OCCCC[C@@H](C)Oc2ccc(NS(=O)(=O)c3ccccc3)cc2C1=O,C[C@H]1CN([C@H](C)CO)C(=O)c2cc(NS(=O)(=O)c3ccccc3)ccc2O[C@H](C)CCCCO[C@@H]1CN(C)S(C)(=O)=O,11.19,10^-6 cm/s,Papp BA+Inh.,-4.951,Log Papp BA+,11.19,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,14,0,1,1,C1CCOCCCNCCCOCC1,CC1COCCCCC(C)Oc2ccccc2C(=O)N(C)C1,0.0,0.215,3,2,3.174,625.81,8,2,42,29,0.552,142.55,8,0,0,11.784,XSAPARVONWBHKR-TUEWKVEFSA-N
MC-3661,BRD-K40084030,    ,C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)S(=O)(=O)c2ccc(C)cc2)OCCCC[C@@H](C)Oc3ccc(NC(=O)CCC(F)(F)F)cc3C1=O,Cc1ccc(S(=O)(=O)N(C)C[C@@H]2OCCCC[C@@H](C)Oc3ccc(NC(=O)CCC(F)(F)F)cc3C(=O)N([C@@H](C)CO)C[C@@H]2C)cc1,23.8,10^-6 cm/s,Papp BA+Inh.,-4.623,Log Papp BA+,23.8,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,14,0,1,1,C1CCOCCCNCCCOCC1,CC1CCN(C)C(=O)c2ccccc2OC(C)CCCCO1,0.0,0.215,3,2,5.392,685.806,7,2,47,33,0.576,125.48,9,0,0,13.639,NPOKHEBSKVPEPK-INVAMZEASA-N
MC-3662,BRD-K63556761,    ,C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)S(=O)(=O)c2ccc(C)cc2)OCCCC[C@H](C)Oc3ccc(NC(=O)CCC(F)(F)F)cc3C1=O,Cc1ccc(S(=O)(=O)N(C)C[C@@H]2OCCCC[C@H](C)Oc3ccc(NC(=O)CCC(F)(F)F)cc3C(=O)N([C@@H](C)CO)C[C@@H]2C)cc1,20.99,10^-6 cm/s,Papp BA+Inh.,-4.678,Log Papp BA+,20.99,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,14,0,1,1,C1CCOCCCNCCCOCC1,CC1CCN(C)C(=O)c2ccccc2OC(C)CCCCO1,0.0,0.215,3,2,5.392,685.806,7,2,47,33,0.576,125.48,9,0,0,13.639,NPOKHEBSKVPEPK-XZSZPMDUSA-N
MC-3679,BRD-K65831955,    ,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C)OCCCC[C@@H](C)Oc2ccc(cc2C1=O)N(C)C,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C)OCCCC[C@@H](C)Oc2ccc(N(C)C)cc2C1=O,7.68,10^-6 cm/s,Papp BA+Inh.,-5.115,Log Papp BA+,7.68,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,14,0,1,1,C1CCOCCCNCCCOCC1,CC1CCCCOC(C)C(C)CN(C)C(=O)c2ccccc2O1,0.0,0.215,2,1,3.11,449.636,6,1,32,25,0.72,65.48,5,0,0,10.256,PQNWFIFCFFWMJI-ZBNTXBBCSA-N
MC-3680,BRD-K68485855,    ,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)C)OCCCC[C@@H](C)Oc2ccc(cc2C1=O)N(C)C,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)C)OCCCC[C@@H](C)Oc2ccc(N(C)C)cc2C1=O,1.64,10^-6 cm/s,Papp BA+Inh.,-5.785,Log Papp BA+,1.64,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,14,0,1,1,C1CCOCCCNCCCOCC1,CC1CCCCOC(C)C(C)CN(C)C(=O)c2ccccc2O1,0.0,0.215,2,1,3.11,449.636,6,1,32,25,0.72,65.48,5,0,0,10.256,PQNWFIFCFFWMJI-ZSTWQFLISA-N
MC-3681,BRD-K55256232,    ,C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccccc2)OCCCC[C@H](C)Oc3ccc(NC(=O)CCC(F)(F)F)cc3C1=O,C[C@H]1CCCCO[C@@H](CN(C)Cc2ccccc2)[C@@H](C)CN([C@@H](C)CO)C(=O)c2cc(NC(=O)CCC(F)(F)F)ccc2O1,15.37,10^-6 cm/s,Papp BA+Inh.,-4.813,Log Papp BA+,15.37,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,14,0,1,1,C1CCOCCCNCCCOCC1,CC1CCCCOC(C)C(C)CN(C)C(=O)c2ccccc2O1,0.0,0.215,3,2,5.895,621.741,6,2,44,33,0.576,91.34,9,0,0,13.483,OMPYFAIFRLVIFJ-XZSZPMDUSA-N
MC-3682,BRD-K38380337,    ,C[C@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccccc2)OCCCC[C@@H](C)Oc3ccc(NC(=O)CCC(F)(F)F)cc3C1=O,C[C@H]1CN([C@H](C)CO)C(=O)c2cc(NC(=O)CCC(F)(F)F)ccc2O[C@H](C)CCCCO[C@H]1CN(C)Cc1ccccc1,17.92,10^-6 cm/s,Papp BA+Inh.,-4.747,Log Papp BA+,17.92,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,14,0,1,1,C1CCOCCCNCCCOCC1,CC1COCCCCC(C)Oc2ccccc2C(=O)N(C)C1,0.0,0.215,3,2,5.895,621.741,6,2,44,33,0.576,91.34,9,0,0,13.483,OMPYFAIFRLVIFJ-RPQPUBLWSA-N
MC-3683,BRD-K97707303,    ,C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccccc2)OCCCC[C@H](C)Oc2ccc(NC(=O)CCC(F)(F)F)cc2C1=O,C[C@H]1CCCCO[C@H](CN(C)Cc2ccccc2)[C@@H](C)CN([C@H](C)CO)C(=O)c2cc(NC(=O)CCC(F)(F)F)ccc2O1,15.05,10^-6 cm/s,Papp BA+Inh.,-4.822,Log Papp BA+,15.05,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,14,0,1,1,C1CCOCCCNCCCOCC1,CC1CCCCOC(C)C(C)CN(C)C(=O)c2ccccc2O1,0.0,0.215,3,2,5.895,621.741,6,2,44,33,0.576,91.34,9,0,0,13.483,OMPYFAIFRLVIFJ-YDXRHMNESA-N
MC-3684,BRD-K78676275,    ,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)Cc2ccccc2)OCCCC[C@H](C)Oc3ccc(NC(=O)CCC(F)(F)F)cc3C1=O,C[C@H]1CCCCO[C@@H](CN(C)Cc2ccccc2)[C@H](C)CN([C@@H](C)CO)C(=O)c2cc(NC(=O)CCC(F)(F)F)ccc2O1,13.12,10^-6 cm/s,Papp BA+Inh.,-4.882,Log Papp BA+,13.12,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,14,0,1,1,C1CCOCCCNCCCOCC1,CC1CCCCOC(C)C(C)CN(C)C(=O)c2ccccc2O1,0.0,0.215,3,2,5.895,621.741,6,2,44,33,0.576,91.34,9,0,0,13.483,OMPYFAIFRLVIFJ-DUXAABNJSA-N
MC-4570,BRD-K42671829,    ,C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc(C)cc2)OCc2cn(CCCC1=O)nn2,Cc1ccc(CN(C)C[C@H]2OCc3cn(nn3)CCCC(=O)N([C@@H](C)CO)C[C@@H]2C)cc1,2.22,10^-6 cm/s,Papp BA+Inh.,-5.654,Log Papp BA+,2.22,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,13,0,1,1,C1=CNCCCCNCCCOC1,CC1CCN(C)C(=O)CCCNC=CCO1,0.0,0.231,3,2,2.243,443.592,7,1,32,24,0.625,83.72,6,0,0,8.782,XSAFYGBYABXFOO-SXWKCWPCSA-N
MC-4571,BRD-K33407589,    ,C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc(C)cc2)OCc2cn(CCCC1=O)nn2,Cc1ccc(CN(C)C[C@H]2OCc3cn(nn3)CCCC(=O)N([C@H](C)CO)C[C@@H]2C)cc1,2.36,10^-6 cm/s,Papp BA+Inh.,-5.627,Log Papp BA+,2.36,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,13,0,1,1,C1=CNCCCCNCCCOC1,CC1CCN(C)C(=O)CCCNC=CCO1,0.0,0.231,3,2,2.243,443.592,7,1,32,24,0.625,83.72,6,0,0,8.782,XSAFYGBYABXFOO-MIZPHKNDSA-N
MC-4572,BRD-K84128738,    ,C[C@H](CO)N1C[C@@H](C)[C@H](CN(C)Cc2ccc(C)cc2)OCc2cn(CCCC1=O)nn2,Cc1ccc(CN(C)C[C@@H]2OCc3cn(nn3)CCCC(=O)N([C@H](C)CO)C[C@H]2C)cc1,2.58,10^-6 cm/s,Papp BA+Inh.,-5.588,Log Papp BA+,2.58,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,13,0,1,1,C1=CNCCCCNCCCOC1,CC1CCN(C)C(=O)CCCNC=CCO1,0.0,0.231,3,2,2.243,443.592,7,1,32,24,0.625,83.72,6,0,0,8.782,XSAFYGBYABXFOO-VIZSFHNOSA-N
MC-4573,BRD-K31187110,    ,C[C@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc(C)cc2)OCc2cn(CCCC1=O)nn2,Cc1ccc(CN(C)C[C@@H]2OCc3cn(nn3)CCCC(=O)N([C@H](C)CO)C[C@@H]2C)cc1,7.25,10^-6 cm/s,Papp BA+Inh.,-5.14,Log Papp BA+,7.25,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,13,0,1,1,C1=CNCCCCNCCCOC1,CC1CCN(C)C(=O)CCCNC=CCO1,0.0,0.231,3,2,2.243,443.592,7,1,32,24,0.625,83.72,6,0,0,8.782,XSAFYGBYABXFOO-MZKRTTBSSA-N
MC-4574,BRD-K51106827,    ,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)Cc2ccc(C)cc2)OCc2cn(CCCC1=O)nn2,Cc1ccc(CN(C)C[C@H]2OCc3cn(nn3)CCCC(=O)N([C@@H](C)CO)C[C@H]2C)cc1,7.25,10^-6 cm/s,Papp BA+Inh.,-5.14,Log Papp BA+,7.25,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,13,0,1,1,C1=CNCCCCNCCCOC1,CC1CCN(C)C(=O)CCCNC=CCO1,0.0,0.231,3,2,2.243,443.592,7,1,32,24,0.625,83.72,6,0,0,8.782,XSAFYGBYABXFOO-ZRCGQRJVSA-N
MC-4575,BRD-K42790744,    ,C[C@H](CO)N1C[C@@H](C)[C@@H](CN(C)Cc2ccc(C)cc2)OCc2cn(CCCC1=O)nn2,Cc1ccc(CN(C)C[C@H]2OCc3cn(nn3)CCCC(=O)N([C@H](C)CO)C[C@H]2C)cc1,7.81,10^-6 cm/s,Papp BA+Inh.,-5.107,Log Papp BA+,7.81,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,13,0,1,1,C1=CNCCCCNCCCOC1,CC1CCN(C)C(=O)CCCNC=CCO1,0.0,0.231,3,2,2.243,443.592,7,1,32,24,0.625,83.72,6,0,0,8.782,XSAFYGBYABXFOO-TXTKFYIRSA-N
MC-4576,BRD-K84541452,    ,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)Cc2ccc(C)cc2)OCc2cnnn2CCCC1=O,Cc1ccc(CN(C)C[C@@H]2OCc3cnnn3CCCC(=O)N([C@@H](C)CO)C[C@H]2C)cc1,19.68,10^-6 cm/s,Papp BA+Inh.,-4.706,Log Papp BA+,19.68,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,0,1,1,C1CCNCCOCCCNC1,C=C1COC(C)CCN(C)C(=O)CCCN1,0.0,0.251,3,2,2.243,443.592,7,1,32,24,0.625,83.72,6,0,0,8.782,WGPDLCVCGOLGPE-QTEQDKRBSA-N
MC-4577,BRD-K56987347,    ,C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc(C)cc2)OCc2cnnn2CCCC1=O,Cc1ccc(CN(C)C[C@@H]2OCc3cnnn3CCCC(=O)N([C@@H](C)CO)C[C@@H]2C)cc1,15.34,10^-6 cm/s,Papp BA+Inh.,-4.814,Log Papp BA+,15.34,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,0,1,1,C1CCNCCOCCCNC1,C=C1COC(C)CCN(C)C(=O)CCCN1,0.0,0.251,3,2,2.243,443.592,7,1,32,24,0.625,83.72,6,0,0,8.782,WGPDLCVCGOLGPE-JTAQYXEDSA-N
MC-4578,BRD-K03300496,    ,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)S(=O)(=O)c2ccc(C)cc2)OCCCC[C@@H](C)Oc2ccc(NC(=O)CCC(F)(F)F)cc2C1=O,Cc1ccc(S(=O)(=O)N(C)C[C@H]2OCCCC[C@@H](C)Oc3ccc(NC(=O)CCC(F)(F)F)cc3C(=O)N([C@@H](C)CO)C[C@H]2C)cc1,14.85,10^-6 cm/s,Papp BA+Inh.,-4.828,Log Papp BA+,14.85,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,14,0,1,1,C1CCOCCCNCCCOCC1,CC1CCN(C)C(=O)c2ccccc2OC(C)CCCCO1,0.0,0.215,3,2,5.392,685.806,7,2,47,33,0.576,125.48,9,0,0,13.639,NPOKHEBSKVPEPK-FJRSXGRASA-N
MC-4579,BRD-K95704745,    ,C[C@H](CO)N1C[C@@H](C)[C@H](CN(C)S(=O)(=O)c2ccc(C)cc2)OCCCC[C@@H](C)Oc2ccc(NC(=O)CCC(F)(F)F)cc2C1=O,Cc1ccc(S(=O)(=O)N(C)C[C@@H]2OCCCC[C@@H](C)Oc3ccc(NC(=O)CCC(F)(F)F)cc3C(=O)N([C@H](C)CO)C[C@H]2C)cc1,17.48,10^-6 cm/s,Papp BA+Inh.,-4.757,Log Papp BA+,17.48,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,14,0,1,1,C1CCOCCCNCCCOCC1,CC1CCN(C)C(=O)c2ccccc2OC(C)CCCCO1,0.0,0.215,3,2,5.392,685.806,7,2,47,33,0.576,125.48,9,0,0,13.639,NPOKHEBSKVPEPK-GBRARVNLSA-N
MC-4580,BRD-K48788416,    ,C[C@H](CO)N1C[C@@H](C)[C@@H](CN(C)S(=O)(=O)c2ccc(C)cc2)OCCCC[C@@H](C)Oc2ccc(NC(=O)CCC(F)(F)F)cc2C1=O,Cc1ccc(S(=O)(=O)N(C)C[C@H]2OCCCC[C@@H](C)Oc3ccc(NC(=O)CCC(F)(F)F)cc3C(=O)N([C@H](C)CO)C[C@H]2C)cc1,12.4,10^-6 cm/s,Papp BA+Inh.,-4.907,Log Papp BA+,12.4,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,14,0,1,1,C1CCOCCCNCCCOCC1,CC1CCN(C)C(=O)c2ccccc2OC(C)CCCCO1,0.0,0.215,3,2,5.392,685.806,7,2,47,33,0.576,125.48,9,0,0,13.639,NPOKHEBSKVPEPK-SFOWLQBLSA-N
MC-4581,BRD-K40574012,    ,C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)S(=O)(=O)c2ccc(C)cc2)OCCCC[C@H](C)Oc2ccc(NC(=O)CCC(F)(F)F)cc2C1=O,Cc1ccc(S(=O)(=O)N(C)C[C@H]2OCCCC[C@H](C)Oc3ccc(NC(=O)CCC(F)(F)F)cc3C(=O)N([C@@H](C)CO)C[C@@H]2C)cc1,14.84,10^-6 cm/s,Papp BA+Inh.,-4.829,Log Papp BA+,14.84,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,14,0,1,1,C1CCOCCCNCCCOCC1,CC1CCN(C)C(=O)c2ccccc2OC(C)CCCCO1,0.0,0.215,3,2,5.392,685.806,7,2,47,33,0.576,125.48,9,0,0,13.639,NPOKHEBSKVPEPK-DNHJLFCISA-N
MC-4582,BRD-K79674943,    ,C[C@H](CO)N1C[C@H](C)[C@H](CN(C)S(=O)(=O)c2ccc(C)cc2)OCCCC[C@H](C)Oc2ccc(NC(=O)CCC(F)(F)F)cc2C1=O,Cc1ccc(S(=O)(=O)N(C)C[C@@H]2OCCCC[C@H](C)Oc3ccc(NC(=O)CCC(F)(F)F)cc3C(=O)N([C@H](C)CO)C[C@@H]2C)cc1,14.22,10^-6 cm/s,Papp BA+Inh.,-4.847,Log Papp BA+,14.22,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,14,0,1,1,C1CCOCCCNCCCOCC1,CC1CCN(C)C(=O)c2ccccc2OC(C)CCCCO1,0.0,0.215,3,2,5.392,685.806,7,2,47,33,0.576,125.48,9,0,0,13.639,NPOKHEBSKVPEPK-SODQHWRNSA-N
MC-4583,BRD-K22158609,    ,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)S(=O)(=O)c2ccc(C)cc2)OCCCC[C@@H](C)Oc2ccc(NC(=O)CCC(F)(F)F)cc2C1=O,Cc1ccc(S(=O)(=O)N(C)C[C@@H]2OCCCC[C@@H](C)Oc3ccc(NC(=O)CCC(F)(F)F)cc3C(=O)N([C@@H](C)CO)C[C@H]2C)cc1,22.2,10^-6 cm/s,Papp BA+Inh.,-4.654,Log Papp BA+,22.2,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,14,0,1,1,C1CCOCCCNCCCOCC1,CC1CCN(C)C(=O)c2ccccc2OC(C)CCCCO1,0.0,0.215,3,2,5.392,685.806,7,2,47,33,0.576,125.48,9,0,0,13.639,NPOKHEBSKVPEPK-ZXPXOXBPSA-N
MC-4584,BRD-K75627897,    ,C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)S(=O)(=O)c2ccc(C)cc2)OCCCC[C@H](C)Oc2ccc(NC(=O)CCC(F)(F)F)cc2C1=O,Cc1ccc(S(=O)(=O)N(C)C[C@H]2OCCCC[C@H](C)Oc3ccc(NC(=O)CCC(F)(F)F)cc3C(=O)N([C@H](C)CO)C[C@@H]2C)cc1,20.56,10^-6 cm/s,Papp BA+Inh.,-4.687,Log Papp BA+,20.56,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,14,0,1,1,C1CCOCCCNCCCOCC1,CC1CCN(C)C(=O)c2ccccc2OC(C)CCCCO1,0.0,0.215,3,2,5.392,685.806,7,2,47,33,0.576,125.48,9,0,0,13.639,NPOKHEBSKVPEPK-YDXRHMNESA-N
