ID,Original_ID,Common_name,SMILES,Standardise_SMILES,Value,Unit,Endpoint,Standardized_Value,Standardized_Endpoint,No_symbol_Value,Assay,Description,Link,Source Type,Source,Citation,Publish_Year,Macrocycle_Ring_Size,Macrocycle_Free_Amide_Count,Macrocycle_Substituted_Amide_Count,Macrocycle_Overall_Amide_Count,Macrocycle_Core_smiles,Macrocycle_Peripheral_smiles,Macrocycle_Free_Amide_Ratio,Macrocycle_Overall_Amide_Ratio,Num_Rings,Num_Aromatic_Rings,cLogP,Molecular_Weight,Num_H_Acceptors,Num_H_Donors,Num_Heavy_Atoms,Num_Carbon_Atoms,Fraction_SP3_Carbons,TPSA,Num_Rotatable_Bonds,Num_Charged_Atoms,Net_Charge,Kier_index,InchiKey
MC-3685,BRD-K50216911,    ,C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)S(=O)(=O)c2c(C)onc2C)OCCCC[C@@H](C)Oc3ccc(NS(=O)(=O)c4cn(C)cn4)cc3C1=O,Cc1noc(C)c1S(=O)(=O)N(C)C[C@H]1OCCCC[C@@H](C)Oc2ccc(NS(=O)(=O)c3cn(C)cn3)cc2C(=O)N([C@H](C)CO)C[C@@H]1C,4.54,10^-6 cm/s,Papp BA,-5.343,Log Papp BA,4.54,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,14,0,1,1,C1CCOCCCNCCCOCC1,CC1CCN(C)C(=O)c2ccccc2OC(C)CCCCO1,0.0,0.215,4,3,2.942,710.876,12,2,48,31,0.581,186.4,9,0,0,11.942,GXOXGLLWGAZZBI-CLYWQNBRSA-N
MC-3686,BRD-K44090705,    ,C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)S(=O)(=O)c2c(C)onc2C)OCCCC[C@H](C)Oc3ccc(NS(=O)(=O)c4cn(C)cn4)cc3C1=O,Cc1noc(C)c1S(=O)(=O)N(C)C[C@H]1OCCCC[C@H](C)Oc2ccc(NS(=O)(=O)c3cn(C)cn3)cc2C(=O)N([C@H](C)CO)C[C@@H]1C,6.67,10^-6 cm/s,Papp BA,-5.176,Log Papp BA,6.67,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,14,0,1,1,C1CCOCCCNCCCOCC1,CC1CCN(C)C(=O)c2ccccc2OC(C)CCCCO1,0.0,0.215,4,3,2.942,710.876,12,2,48,31,0.581,186.4,9,0,0,11.942,GXOXGLLWGAZZBI-KJZXJLKKSA-N
MC-3687,BRD-K43775480,    ,CNC[C@H]1OCCCC[C@@H](C)Oc2ccc(NS(=O)(=O)C)cc2C(=O)N(C[C@@H]1C)[C@@H](C)CO,CNC[C@H]1OCCCC[C@@H](C)Oc2ccc(NS(C)(=O)=O)cc2C(=O)N([C@@H](C)CO)C[C@@H]1C,0.24,10^-6 cm/s,Papp BA,-6.62,Log Papp BA,0.24,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,14,0,1,1,C1CCOCCCNCCCOCC1,CC1CCN(C)C(=O)c2ccccc2OC(C)CCCCO1,0.0,0.215,2,1,2.073,485.647,7,3,33,23,0.696,117.2,6,0,0,10.404,GOTBAIXNEHVFNA-VDVULAQNSA-N
MC-3688,BRD-K58791506,    ,CNC[C@@H]1OCCCC[C@@H](C)Oc2ccc(NS(=O)(=O)C)cc2C(=O)N(C[C@@H]1C)[C@@H](C)CO,CNC[C@@H]1OCCCC[C@@H](C)Oc2ccc(NS(C)(=O)=O)cc2C(=O)N([C@@H](C)CO)C[C@@H]1C,0.28,10^-6 cm/s,Papp BA,-6.553,Log Papp BA,0.28,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,14,0,1,1,C1CCOCCCNCCCOCC1,CC1CCN(C)C(=O)c2ccccc2OC(C)CCCCO1,0.0,0.215,2,1,2.073,485.647,7,3,33,23,0.696,117.2,6,0,0,10.404,GOTBAIXNEHVFNA-AYMMHLMVSA-N
MC-3689,BRD-K83162757,    ,C[C@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)Nc2cccc3ccccc23)OCCCC[C@@H](C)Oc4ccc(NC(=O)CCCCCC(=O)Nc5ccccc5N)cc4C1=O,C[C@H]1CN([C@H](C)CO)C(=O)c2cc(NC(=O)CCCCCC(=O)Nc3ccccc3N)ccc2O[C@H](C)CCCCO[C@H]1CN(C)C(=O)Nc1cccc2ccccc12,6.94,10^-6 cm/s,Papp BA,-5.159,Log Papp BA,6.94,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,14,0,1,1,C1CCOCCCNCCCOCC1,CC1COCCCCC(C)Oc2ccccc2C(=O)N(C)C1,0.0,0.215,5,4,7.909,809.021,8,5,59,46,0.435,175.56,13,0,0,16.509,AZCULQXGMDPHPW-NFPFDKMWSA-N
MC-3690,BRD-K49838139,    ,C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)Nc2cccc3ccccc23)OCCCC[C@@H](C)Oc4ccc(NC(=O)CCCCCC(=O)Nc5ccccc5N)cc4C1=O,C[C@H]1CN([C@H](C)CO)C(=O)c2cc(NC(=O)CCCCCC(=O)Nc3ccccc3N)ccc2O[C@H](C)CCCCO[C@@H]1CN(C)C(=O)Nc1cccc2ccccc12,6.92,10^-6 cm/s,Papp BA,-5.16,Log Papp BA,6.92,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,14,0,1,1,C1CCOCCCNCCCOCC1,CC1COCCCCC(C)Oc2ccccc2C(=O)N(C)C1,0.0,0.215,5,4,7.909,809.021,8,5,59,46,0.435,175.56,13,0,0,16.509,AZCULQXGMDPHPW-YVGZVSFVSA-N
MC-3691,BRD-K13365315,    ,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)C2CCCCC2)OCCCC[C@@H](C)Oc3ccc(NC(=O)CCCCCC(=O)Nc4ccccc4N)cc3C1=O,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)C2CCCCC2)OCCCC[C@@H](C)Oc2ccc(NC(=O)CCCCCC(=O)Nc3ccccc3N)cc2C1=O,17.75,10^-6 cm/s,Papp BA,-4.751,Log Papp BA,17.75,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,14,0,1,1,C1CCOCCCNCCCOCC1,CC1CCCCOC(C)C(C)CN(C)C(=O)c2ccccc2O1,0.0,0.215,4,2,6.631,749.994,8,4,54,42,0.619,163.53,13,0,0,17.078,UZKKDQUZTVUPLU-RGEFBVCASA-N
MC-3692,BRD-K49570602,    ,C[C@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)C2CCCCC2)OCCCC[C@@H](C)Oc3ccc(NC(=O)CCCCCC(=O)Nc4ccccc4N)cc3C1=O,C[C@H]1CN([C@H](C)CO)C(=O)c2cc(NC(=O)CCCCCC(=O)Nc3ccccc3N)ccc2O[C@H](C)CCCCO[C@H]1CN(C)C(=O)C1CCCCC1,4.63,10^-6 cm/s,Papp BA,-5.334,Log Papp BA,4.63,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,14,0,1,1,C1CCOCCCNCCCOCC1,CC1COCCCCC(C)Oc2ccccc2C(=O)N(C)C1,0.0,0.215,4,2,6.631,749.994,8,4,54,42,0.619,163.53,13,0,0,17.078,UZKKDQUZTVUPLU-DWUTVZGUSA-N
MC-3693,BRD-K10480110,    ,C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)C2CCCCC2)OCCCC[C@@H](C)Oc3ccc(NC(=O)CCCCCC(=O)Nc4ccccc4N)cc3C1=O,C[C@H]1CN([C@H](C)CO)C(=O)c2cc(NC(=O)CCCCCC(=O)Nc3ccccc3N)ccc2O[C@H](C)CCCCO[C@@H]1CN(C)C(=O)C1CCCCC1,14.47,10^-6 cm/s,Papp BA,-4.84,Log Papp BA,14.47,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,14,0,1,1,C1CCOCCCNCCCOCC1,CC1COCCCCC(C)Oc2ccccc2C(=O)N(C)C1,0.0,0.215,4,2,6.631,749.994,8,4,54,42,0.619,163.53,13,0,0,17.078,UZKKDQUZTVUPLU-JVLVXGITSA-N
MC-3694,BRD-K92173541,    ,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)C2CCCCC2)OCCCC[C@@H](C)Oc3ccc(NC(=O)CCCCCC(=O)Nc4ccccc4N)cc3C1=O,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)C2CCCCC2)OCCCC[C@@H](C)Oc2ccc(NC(=O)CCCCCC(=O)Nc3ccccc3N)cc2C1=O,14.63,10^-6 cm/s,Papp BA,-4.835,Log Papp BA,14.63,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,14,0,1,1,C1CCOCCCNCCCOCC1,CC1CCCCOC(C)C(C)CN(C)C(=O)c2ccccc2O1,0.0,0.215,4,2,6.631,749.994,8,4,54,42,0.619,163.53,13,0,0,17.078,UZKKDQUZTVUPLU-GBDXWDAYSA-N
MC-3695,BRD-K81088741,    ,C[C@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc(cc2)C(=O)Nc3ccccc3N)OCCCC[C@@H](C)Oc4ccc(NS(=O)(=O)c5c(C)onc5C)cc4C1=O,Cc1noc(C)c1S(=O)(=O)Nc1ccc2c(c1)C(=O)N([C@H](C)CO)C[C@H](C)[C@H](CN(C)Cc1ccc(C(=O)Nc3ccccc3N)cc1)OCCCC[C@@H](C)O2,36.38,10^-6 cm/s,Papp BA,-4.439,Log Papp BA,36.38,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,14,0,1,1,C1CCOCCCNCCCOCC1,CC1CCCCOC(C)C(C)CN(C)C(=O)c2ccccc2O1,0.0,0.215,5,4,5.854,790.984,11,4,56,41,0.439,189.56,11,0,0,14.152,UDNMVFFCDRYNMO-NPZZYXLZSA-N
MC-3696,BRD-K79845626,    ,C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc(cc2)C(=O)Nc3ccccc3N)OCCCC[C@@H](C)Oc4ccc(NS(=O)(=O)c5c(C)onc5C)cc4C1=O,Cc1noc(C)c1S(=O)(=O)Nc1ccc2c(c1)C(=O)N([C@H](C)CO)C[C@H](C)[C@@H](CN(C)Cc1ccc(C(=O)Nc3ccccc3N)cc1)OCCCC[C@@H](C)O2,15.12,10^-6 cm/s,Papp BA,-4.82,Log Papp BA,15.12,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,14,0,1,1,C1CCOCCCNCCCOCC1,CC1CCCCOC(C)C(C)CN(C)C(=O)c2ccccc2O1,0.0,0.215,5,4,5.854,790.984,11,4,56,41,0.439,189.56,11,0,0,14.152,UDNMVFFCDRYNMO-DEMOTUPJSA-N
MC-3697,BRD-K76544773,    ,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)C)OCCCC[C@H](C)Oc2ccc(NC(=O)NC3CCCCC3)cc2C1=O,C[C@H]1CCCCO[C@@H](CN(C)C)[C@H](C)CN([C@@H](C)CO)C(=O)c2cc(NC(=O)NC3CCCCC3)ccc2O1,1.67,10^-6 cm/s,Papp BA,-5.777,Log Papp BA,1.67,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,14,0,1,1,C1CCOCCCNCCCOCC1,CC1CCCCOC(C)C(C)CN(C)C(=O)c2ccccc2O1,0.0,0.215,3,1,4.498,546.753,6,3,39,30,0.733,103.37,6,0,0,12.335,VUABGABXFJSUSX-FZVPRWPTSA-N
MC-3699,BRD-K96379403,    ,C[C@H](CO)N1C[C@@H](C)[C@@H](CN(C)C)OCCCC[C@@H](C)Oc2ccc(cc2C1=O)N(C)C,C[C@@H]1CCCCO[C@H](CN(C)C)[C@H](C)CN([C@H](C)CO)C(=O)c2cc(N(C)C)ccc2O1,246.18,10^-6 cm/s,Papp BA,-3.609,Log Papp BA,246.18,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,14,0,1,1,C1CCOCCCNCCCOCC1,CC1CCCCOC(C)C(C)CN(C)C(=O)c2ccccc2O1,0.0,0.215,2,1,3.11,449.636,6,1,32,25,0.72,65.48,5,0,0,10.256,PQNWFIFCFFWMJI-DBYOASNMSA-N
MC-3979,CHEMBL1200633,    ,O1[C@@H]2C[C@@]3(O[C@H]([C@H](CC)C)[C@H](CC3)C)O[C@H](C\C=C(/C)\[C@@H](O[C@@H]3O[C@@H](C)[C@H](O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](OC)C4)[C@@H](OC)C3)[C@H](\C=C\C=C\3/CO[C@@H]4[C@H](O)C(=C[C@H]([C@]/34O)C1=O)C)C)C2,O1[C@@H]2C[C@@]3(O[C@H]([C@H](CC)C)[C@H](CC3)C)O[C@H](C\C=C(/C)\[C@@H](O[C@@H]3O[C@@H](C)[C@H](O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](OC)C4)[C@@H](OC)C3)[C@H](\C=C\C=C\3/CO[C@@H]4[C@H](O)C(=C[C@H]([C@]/34O)C1=O)C)C)C2,9.6000004,10^-6 cm/s,Papp BA,-5.0180001,Log Papp BA,9.6000004,Caco-2,"Ivermectin itself is a mixture of two avermectins, comprising roughly 90% 5-O-demethyl-22,23-dihydroavermectin A1a (22,23-dihydroavermectin B1a) and 10% 5-O-demethyl-25-de(1-methylpropyl)-22,23-dihydro_-25-(1-methylethyl)avermectin A1a (22,23-dihydroavermectin B1b). Apparent permeability from basolateral to apical side of human Caco2 cells at 10 uM up to 120 mins by HPLC-MC analysis",https://doi.org/10.1124/dmd.110.034629,ChEMBL,10.1124/dmd.110.034629,"(Lin et al., 2011)",2010,16,0,0,0,0,CCOC(CC)CC1CCCC=C(C)C(OCCC(O)COCCC(O)CO)C(C)C=CC=C2COC3C(O)C=CC(C(=O)O1)C23,0.0,0.0,14,0,10.813,1736.1851,28,6,123,95,0.81099999,170.06,15,0,0,31.937,AZSNMRSAGSSBNP-XPNPUAGNSA-N
MC-3979,CHEMBL1200633,    ,O1[C@@H]2C[C@@]3(O[C@H]([C@H](CC)C)[C@H](CC3)C)O[C@H](C\C=C(/C)\[C@@H](O[C@@H]3O[C@@H](C)[C@H](O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](OC)C4)[C@@H](OC)C3)[C@H](\C=C\C=C\3/CO[C@@H]4[C@H](O)C(=C[C@H]([C@]/34O)C1=O)C)C)C2,O1[C@@H]2C[C@@]3(O[C@H]([C@H](CC)C)[C@H](CC3)C)O[C@H](C\C=C(/C)\[C@@H](O[C@@H]3O[C@@H](C)[C@H](O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](OC)C4)[C@@H](OC)C3)[C@H](\C=C\C=C\3/CO[C@@H]4[C@H](O)C(=C[C@H]([C@]/34O)C1=O)C)C)C2,0.80000001,10^-6 cm/s,Papp BA,-6.0970001,Log Papp BA,0.80000001,Caco-2,"Ivermectin itself is a mixture of two avermectins, comprising roughly 90% 5-O-demethyl-22,23-dihydroavermectin A1a (22,23-dihydroavermectin B1a) and 10% 5-O-demethyl-25-de(1-methylpropyl)-22,23-dihydro_-25-(1-methylethyl)avermectin A1a (22,23-dihydroavermectin B1b)..Apparent permeability from basolateral to apical side of human Caco2 cells at 10 uM up to 120 mins by HPLC-MC analysis in presence of 1 uM of P-gp inhibitor LY335979",https://doi.org/10.1124/dmd.110.034629,ChEMBL,10.1124/dmd.110.034629,"(Lin et al., 2011)",2010,16,0,0,0,0,CCOC(CC)CC1CCCC=C(C)C(OCCC(O)COCCC(O)CO)C(C)C=CC=C2COC3C(O)C=CC(C(=O)O1)C23,0.0,0.0,14,0,10.813,1736.1851,28,6,123,95,0.81099999,170.06,15,0,0,31.937,AZSNMRSAGSSBNP-XPNPUAGNSA-N
MC-3987,CHEMBL202083,    ,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)/C=C\c2ccccc2OCOC1=O,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)/C=C\c2ccccc2OCOC1=O,9,10^7cm/s,Papp BA,-6.045757491,Log Papp BA,9.0,Caco-2,Permeability from basolateral to apical side of the Caco-2 cell membrane in presence of 10 uM GF 120918,https://doi.org/10.1021/jm050277f,ChEMBL,10.1021/jm050277f,"(Liederer et al., 2006)",2006,23,5,0,5,C1=CCNCCNCCNCCNCCNCCOCOCC1,CC1NC(=O)C(Cc2ccc(O)cc2)NC(=O)C=Cc2ccccc2OCOC(=O)C(C)NC(=O)C(Cc2ccccc2)NC(=O)CNC1=O,0.653,0.653,4,3,1.905,727.815,9,6,53,39,0.333,201.26,6,0,0,14.522,CQTYKIZQGJDXFK-QFEUDJFPSA-N
MC-3987,CHEMBL202083,    ,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)/C=C\c2ccccc2OCOC1=O,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)/C=C\c2ccccc2OCOC1=O,10.9,10^7cm/s,Papp BA,-5.962573502,Log Papp BA,10.9,Caco-2,Permeability from basolateral to apical side of the Caco-2 cell membrane in presence of 20 uM cyclosporin A,https://doi.org/10.1021/jm050277f,ChEMBL,10.1021/jm050277f,"(Liederer et al., 2006)",2006,23,5,0,5,C1=CCNCCNCCNCCNCCNCCOCOCC1,CC1NC(=O)C(Cc2ccc(O)cc2)NC(=O)C=Cc2ccccc2OCOC(=O)C(C)NC(=O)C(Cc2ccccc2)NC(=O)CNC1=O,0.653,0.653,4,3,1.905,727.815,9,6,53,39,0.333,201.26,6,0,0,14.522,CQTYKIZQGJDXFK-QFEUDJFPSA-N
MC-3987,CHEMBL202083,    ,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)/C=C\c2ccccc2OCOC1=O,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)/C=C\c2ccccc2OCOC1=O,5.9,10^7cm/s,Papp BA,-6.229147988,Log Papp BA,5.9,Caco-2,Permeability from basolateral to apical side of the Caco-2 cell membrane in presence of 2 uM GF 120918,https://doi.org/10.1021/jm050277f,ChEMBL,10.1021/jm050277f,"(Liederer et al., 2006)",2006,23,5,0,5,C1=CCNCCNCCNCCNCCNCCOCOCC1,CC1NC(=O)C(Cc2ccc(O)cc2)NC(=O)C=Cc2ccccc2OCOC(=O)C(C)NC(=O)C(Cc2ccccc2)NC(=O)CNC1=O,0.653,0.653,4,3,1.905,727.815,9,6,53,39,0.333,201.26,6,0,0,14.522,CQTYKIZQGJDXFK-QFEUDJFPSA-N
MC-3987,CHEMBL202083,    ,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)/C=C\c2ccccc2OCOC1=O,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)/C=C\c2ccccc2OCOC1=O,34.5,10^7cm/s,Papp BA,-5.462180905,Log Papp BA,34.5,Caco-2,Permeability from basolateral to apical side of the Caco-2 cell membrane in presence of 50 uM MK 571,https://doi.org/10.1021/jm050277f,ChEMBL,10.1021/jm050277f,"(Liederer et al., 2006)",2006,23,5,0,5,C1=CCNCCNCCNCCNCCNCCOCOCC1,CC1NC(=O)C(Cc2ccc(O)cc2)NC(=O)C=Cc2ccccc2OCOC(=O)C(C)NC(=O)C(Cc2ccccc2)NC(=O)CNC1=O,0.653,0.653,4,3,1.905,727.815,9,6,53,39,0.333,201.26,6,0,0,14.522,CQTYKIZQGJDXFK-QFEUDJFPSA-N
MC-4146,CHEMBL381329,    ,CC(C)C[C@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)/C=C\c2ccccc2OCOC1=O,CC(C)C[C@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)/C=C\c2ccccc2OCOC1=O,30,10^7cm/s,Papp BA,-5.522878745,Log Papp BA,30.0,Caco-2,Permeability from basolateral to apical side of the Caco-2 cell membrane in presence of 50 uM MK 571,https://doi.org/10.1021/jm050277f,ChEMBL,10.1021/jm050277f,"(Liederer et al., 2006)",2006,23,5,0,5,C1=CCNCCNCCNCCNCCNCCOCOCC1,CC1NC(=O)C(Cc2ccc(O)cc2)NC(=O)C=Cc2ccccc2OCOC(=O)C(C)NC(=O)C(Cc2ccccc2)NC(=O)CNC1=O,0.653,0.653,4,3,1.905,727.815,9,6,53,39,0.333,201.26,6,0,0,14.522,CQTYKIZQGJDXFK-ADEWZYKOSA-N
MC-4146,CHEMBL381329,    ,CC(C)C[C@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)/C=C\c2ccccc2OCOC1=O,CC(C)C[C@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)/C=C\c2ccccc2OCOC1=O,8.6,10^7cm/s,Papp BA,-6.065501549,Log Papp BA,8.6,Caco-2,Permeability from basolateral to apical side of the Caco-2 cell membrane in presence of 20 uM cyclosporin A,https://doi.org/10.1021/jm050277f,ChEMBL,10.1021/jm050277f,"(Liederer et al., 2006)",2006,23,5,0,5,C1=CCNCCNCCNCCNCCNCCOCOCC1,CC1NC(=O)C(Cc2ccc(O)cc2)NC(=O)C=Cc2ccccc2OCOC(=O)C(C)NC(=O)C(Cc2ccccc2)NC(=O)CNC1=O,0.653,0.653,4,3,1.905,727.815,9,6,53,39,0.333,201.26,6,0,0,14.522,CQTYKIZQGJDXFK-ADEWZYKOSA-N
MC-4146,CHEMBL381329,    ,CC(C)C[C@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)/C=C\c2ccccc2OCOC1=O,CC(C)C[C@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)/C=C\c2ccccc2OCOC1=O,7,10^7cm/s,Papp BA,-6.15490196,Log Papp BA,7.0,Caco-2,Permeability from basolateral to apical side of the Caco-2 cell membrane in presence of 2 uM GF 120918,https://doi.org/10.1021/jm050277f,ChEMBL,10.1021/jm050277f,"(Liederer et al., 2006)",2006,23,5,0,5,C1=CCNCCNCCNCCNCCNCCOCOCC1,CC1NC(=O)C(Cc2ccc(O)cc2)NC(=O)C=Cc2ccccc2OCOC(=O)C(C)NC(=O)C(Cc2ccccc2)NC(=O)CNC1=O,0.653,0.653,4,3,1.905,727.815,9,6,53,39,0.333,201.26,6,0,0,14.522,CQTYKIZQGJDXFK-ADEWZYKOSA-N
MC-4146,CHEMBL381329,    ,CC(C)C[C@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)/C=C\c2ccccc2OCOC1=O,CC(C)C[C@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)/C=C\c2ccccc2OCOC1=O,13.4,10^7cm/s,Papp BA,-5.872895202,Log Papp BA,13.4,Caco-2,Permeability from basolateral to apical side of the Caco-2 cell membrane in presence of 10 uM GF 120918,https://doi.org/10.1021/jm050277f,ChEMBL,10.1021/jm050277f,"(Liederer et al., 2006)",2006,23,5,0,5,C1=CCNCCNCCNCCNCCNCCOCOCC1,CC1NC(=O)C(Cc2ccc(O)cc2)NC(=O)C=Cc2ccccc2OCOC(=O)C(C)NC(=O)C(Cc2ccccc2)NC(=O)CNC1=O,0.653,0.653,4,3,1.905,727.815,9,6,53,39,0.333,201.26,6,0,0,14.522,CQTYKIZQGJDXFK-ADEWZYKOSA-N
MC-4147,CHEMBL383196,    ,CC(C)C[C@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)/C=C\c2ccccc2OCOC1=O,CC(C)C[C@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)/C=C\c2ccccc2OCOC1=O,40.8,10^7cm/s,Papp BA,-5.389339837,Log Papp BA,40.8,Caco-2,Permeability from basolateral to apical side of the Caco-2 cell membrane in presence of 50 uM MK 571,https://doi.org/10.1021/jm050277f,ChEMBL,10.1021/jm050277f,"(Liederer et al., 2006)",2006,23,5,0,5,C1=CCNCCNCCNCCNCCNCCOCOCC1,CC1NC(=O)C(Cc2ccc(O)cc2)NC(=O)C=Cc2ccccc2OCOC(=O)C(C)NC(=O)C(Cc2ccccc2)NC(=O)CNC1=O,0.653,0.653,4,3,1.905,727.815,9,6,53,39,0.333,201.26,6,0,0,14.522,CQTYKIZQGJDXFK-SDPVFGLVSA-N
MC-4147,CHEMBL383196,    ,CC(C)C[C@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)/C=C\c2ccccc2OCOC1=O,CC(C)C[C@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)/C=C\c2ccccc2OCOC1=O,33.1,10^7cm/s,Papp BA,-5.480172006,Log Papp BA,33.1,Caco-2,Permeability from basolateral to apical side of the Caco-2 cell membrane in presence of 2 uM GF 120918,https://doi.org/10.1021/jm050277f,ChEMBL,10.1021/jm050277f,"(Liederer et al., 2006)",2006,23,5,0,5,C1=CCNCCNCCNCCNCCNCCOCOCC1,CC1NC(=O)C(Cc2ccc(O)cc2)NC(=O)C=Cc2ccccc2OCOC(=O)C(C)NC(=O)C(Cc2ccccc2)NC(=O)CNC1=O,0.653,0.653,4,3,1.905,727.815,9,6,53,39,0.333,201.26,6,0,0,14.522,CQTYKIZQGJDXFK-SDPVFGLVSA-N
